address,label,known,description,maker_fills,taker_fills,total_fills,maker_pct,maker_volume,taker_volume,total_volume
0x91b52eb10bde66898b7769629cfe35b319f2c308,0x91b52eb1,False,,270,343,613,44.04567699836868,2734.3430599999997,575.177143,3309.5202029999996
0x7e2004697f716203673474937eae20f595d8af4d,0x7e200469,False,,299,310,609,49.096880131362894,3510.129365,890.1534560000001,4400.282821
0x7105821356d45a1b131d07a2dd3e8b0fd6d5b9bb,0x71058213,False,,605,0,605,100.0,7570.121347,0.0,7570.121347
0x3a9f7f5aabeae41e09c71b080cea2653ba923544,0x3a9f7f5a,False,,209,395,604,34.602649006622514,527.474194,182.794127,710.268321
0x035bce7353734b3648ba6aabce072555d0e83ca0,0x035bce73,False,,501,102,603,83.08457711442786,4072.2310469999993,825.177056,4897.408103
0xca1687f225039c33efae854be72a37318ee1f901,0xca1687f2,False,,495,100,595,83.19327731092437,8007.752248,808.25148,8816.003728
0x2f11b37f5d842902b1fdaf435bdaa2052b6b6be1,0x2f11b37f,False,,476,116,592,80.4054054054054,3174.0980469999995,629.509311,3803.6073579999993
0x960a8767429a920882154ec97d1135a7e5f8ed7a,0x960a8767,False,,442,148,590,74.91525423728814,10796.38623,2123.529148,12919.915378
0xd7e71e9b1c9d5e428e94906660c5a94537e51150,0xd7e71e9b,False,,510,79,589,86.5874363327674,8541.790036,854.720107,9396.510143
0xd0459d96d20e60404f929034f11b9c37f2d0a1ff,0xd0459d96,False,,588,0,588,100.0,4508.618455,0.0,4508.618455
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,0xddaa07da,False,,387,200,587,65.92844974446336,14597.000748,2346.23787,16943.238618
0x631bb2cb5104430d4c40ea720a6ff40716d75f47,0x631bb2cb,False,,290,295,585,49.572649572649574,30909.062974,3434.370478,34343.433452
0x7be8719297778ba3baf1c9d0dc36219fc11bc595,0x7be87192,False,,566,18,584,96.91780821917808,1510.522677,42.58727500000001,1553.109952
0xd093a6cddcd9db272d47d45125c836729c18767e,0xd093a6cd,False,,512,67,579,88.42832469775475,3850.6268200000004,550.3834899999999,4401.010310000001
0x286f91ca92ba3536b0a0533fca3e378ff09f6388,0x286f91ca,False,,544,22,566,96.113074204947,1063.64358,60.543847,1124.1874269999998
0x09aac9baa706f8de0c1337dff7180ab42f3edbb6,0x09aac9ba,False,,444,120,564,78.72340425531915,4906.965855,1004.6480669999999,5911.6139220000005
0x4eac6c5798fe0b3f28738ade368a2d4c86fbdc78,0x4eac6c57,False,,478,85,563,84.90230905861456,6414.815232,680.3178859999999,7095.133118
0xac9bd3239cd5ef72793bf548cb83bf411ed1e7df,0xac9bd323,False,,498,63,561,88.77005347593582,11679.835813,693.938316,12373.774129
0xacda1fe5ca2ccd9ed5d7cd67d2d007705912bd31,0xacda1fe5,False,,287,274,561,51.15864527629233,2105.794293,841.062249,2946.856542
0xb356a1e0566b10bc0a8b325b1fbc2dc0293b964e,0xb356a1e0,False,,509,50,559,91.05545617173524,2079.893989,1051.6361369999997,3131.5301259999997
0xa40e1871e7cdc526c6eece8e38aeec66011a437a,0xa40e1871,False,,410,145,555,73.87387387387388,14066.481530999998,1580.242219,15646.723749999997
0x2c191a0b406c12f71a21c63611a2e63c3c5805e5,0x2c191a0b,False,,417,138,555,75.13513513513513,4054.0730890000004,1258.496146,5312.569235000001
0x0c7c5204404e9d5402d258fedac59c7212bae4cb,0x0c7c5204,False,,549,0,549,100.0,3800.1958130000003,0.0,3800.1958130000003
0x679c22f5d9b8d1216acbb7bf432960bf5a10afff,0x679c22f5,False,,413,136,549,75.22768670309654,1481.962963,553.036229,2034.999192
0x143732d8a06bd1596c694f7873cd493be80aacfe,0x143732d8,False,,397,151,548,72.44525547445255,15690.503738,4860.325231,20550.828969
0xdb219958841291a2484819881495829f2ab739ff,0xdb219958,False,,500,45,545,91.74311926605505,7709.128554999999,407.58698400000003,8116.715538999999
0x29a273036d085fc40825363bd1f87434a83dbf6e,0x29a27303,False,,407,136,543,74.95395948434623,7334.993613999999,1217.959397,8552.953011
0x88d80b0a1c99214630a7b5ed52b64b43f1698b8e,0x88d80b0a,False,,413,129,542,76.19926199261992,6726.162966,1308.062512,8034.225478
0x81775a0eadeb4751915bc3cb8e69d20286603144,0x81775a0e,False,,227,304,531,42.749529190207156,300.646611,63.001211,363.647822
0x2b1f09ffbebe8a165b10fe70895fd71dfe93535b,0x2b1f09ff,False,,320,210,530,60.37735849056604,4985.85339,827.071341,5812.924731
0x0a67dce598eded48079fa02d3fa9745cd08988e2,0x0a67dce5,False,,465,64,529,87.90170132325142,3432.645382,557.7790440000001,3990.4244260000005
0x9870c5ca30196f4623803fcfc4737e1d924a625b,0x9870c5ca,False,,428,100,528,81.06060606060606,6032.738224999999,782.738005,6815.476229999999
0x47b94b46610cefca8c10d82e79215b8fe5341ccd,0x47b94b46,False,,184,339,523,35.18164435946463,69775.005047,3862.941565,73637.946612
0x69755092aff4f5d7d45fdcd52f31a3593731482a,0x69755092,False,,412,110,522,78.9272030651341,2525.194655,572.5975790000001,3097.792234
0x3123e448199cc7d7d53dd77e2082d8996d9c1fc9,0x3123e448,False,,426,94,520,81.92307692307692,8128.578404999999,910.683093,9039.261498
0x62f439521fe7b1dec78ac144e75e1d95d72a1b9a,0x62f43952,False,,297,223,520,57.11538461538461,1919.1600589999998,1011.3229490000001,2930.483008
0x8f15685e3b103deff9026b11926dfefb7a9b0d75,0x8f15685e,False,,497,18,515,96.50485436893203,4765.694201,186.405593,4952.099794000001
0x45ca17313cffdb5b596438500a2fe0c899633cef,0x45ca1731,False,,450,64,514,87.54863813229572,8185.453095999999,613.991637,8799.444732999998
0x216831a0369b6d80a7b4add9ed5ef4c13025c154,0x216831a0,False,,361,152,513,70.37037037037037,7118.52458,1671.3886439999999,8789.913224
0xb8dbe8e3acf159c2dc282ef4d3b7e054a5d987ad,0xb8dbe8e3,False,,458,53,511,89.62818003913894,1353.999186,308.7570180000001,1662.756204
0x670bb6366e3b6ff32b4df666e6171c4bea18d5eb,0x670bb636,False,,359,151,510,70.3921568627451,1570.803175,555.72143,2126.524605
0xbb369fa3d11a022a04fbfbcaf7bdc8e66d971bf7,0xbb369fa3,False,,424,77,501,84.63073852295409,6764.684794,898.2813840000001,7662.966178
0x0e6b0fc1c58d2cf46bbed993f1b573f2ec73f237,0x0e6b0fc1,False,,496,0,496,100.0,2262.332878,0.0,2262.332878
0xad49f084133cfc6d40274ce2732c1ebd1bd62b04,0xad49f084,False,,199,295,494,40.2834008097166,346.18887099999995,64.603274,410.79214499999995
0x78470cd335e907d4bb48a3f28f4620944153169d,0x78470cd3,False,,451,43,494,91.29554655870446,535.699992,50.919511,586.6195029999999
0xba016b05c84c9f073e5c9059d247d37cea4b8535,0xba016b05,False,,426,63,489,87.11656441717791,3712.1881789999998,526.039044,4238.227223
0x27b112dd63c71f8b3f4f18be37d374bf06235aa9,0x27b112dd,False,,146,342,488,29.918032786885245,448.21917700000006,412.765373,860.9845500000001
0x53561a137fdae973ac1183074fa3c2aec2ac8a62,0x53561a13,False,,393,94,487,80.69815195071868,9757.854046,1455.881697,11213.735743000001
0x1e72de480bd746da82e68f77b0677d1df644c16a,0x1e72de48,False,,476,7,483,98.55072463768117,3046.931138,42.879298000000006,3089.8104359999998
0x84029bf30851bd536005fa73e0c3a94a4e56f4a5,0x84029bf3,False,,382,99,481,79.41787941787942,1866.26664,475.971221,2342.237861
0x13d8d7123f9ccef23c556200d40211955f18d536,0x13d8d712,False,,406,75,481,84.40748440748442,10595.619762999999,715.935079,11311.554842
0x2b19beaaae9eeaa1898cf2910be04fda27eb8521,0x2b19beaa,False,,478,0,478,100.0,4319.275788,0.0,4319.275788
0x26f0e78c49d89cec4a6ee4a8e60842092b218d57,0x26f0e78c,False,,318,156,474,67.08860759493672,9281.467824000001,2417.558691,11699.026515000001
0x781a48229e2c08e20d1eaad90ef73710988c96e6,0x781a4822,False,,328,138,466,70.3862660944206,25517.695039,2492.925454,28010.620493
0xe3fd35888ed246b6b846ca601c728226134103fe,0xe3fd3588,False,,244,222,466,52.36051502145923,893.2173230000002,143.83968199999998,1037.0570050000001
0x33e68f3b96269c61560ba0a7817ca3b41b59cd95,0x33e68f3b,False,,443,22,465,95.26881720430107,1314.250409,64.27489600000001,1378.5253050000001
0xb7af4bc5ea74bc9414784b4101eadcef587fcb65,0xb7af4bc5,False,,458,0,458,100.0,5428.88597,0.0,5428.88597
0x7d101979e01ef6ebbb0c7fb347f98f269d546997,0x7d101979,False,,365,92,457,79.86870897155362,18251.514945000003,1906.773731,20158.288676000004
0x9cc58c13f169af6faca2394da30042a04f0ec565,0x9cc58c13,False,,393,63,456,86.18421052631578,1409.895295,204.365825,1614.2611200000001
0xa080964bb19d7737cc363f663f8d534c78f5e029,0xa080964b,False,,169,287,456,37.06140350877193,1213.5125229999999,263.737797,1477.2503199999999
0xf69e52d762116e0eca4ce2feb1d788e4d5b39f8d,0xf69e52d7,False,,389,66,455,85.49450549450549,1688.6740920000002,315.29782600000004,2003.9719180000002
0x8225f2d2df3381dc460653fe6c3a8344f3205c26,0x8225f2d2,False,,410,44,454,90.30837004405286,2009.8828520000002,444.11093800000003,2453.9937900000004
0x68c4f4b7cd78f41825d3ae1879e78860bfdeab43,0x68c4f4b7,False,,391,63,454,86.12334801762115,4000.27341,540.8919999999999,4541.16541
0x255e38a105b29cc32e1fa3acbb4686cdf066eec1,0x255e38a1,False,,170,284,454,37.44493392070485,823.186231,154.92602499999998,978.112256
0x50a6d11e84b6cadc62542dbf2b7d1e2958aae59e,0x50a6d11e,False,,384,64,448,85.71428571428571,8424.388880999999,905.275139,9329.664019999998
0x3abffa6d0b8a22423a66064ca458499225feb143,0x3abffa6d,False,,320,124,444,72.07207207207207,3105.227102,844.519634,3949.746736
0xcb0d94d87f8221ea48a11120cd68a357952cfb80,0xcb0d94d8,False,,370,73,443,83.52144469525959,24279.040925,1482.819778,25761.860703000002
0x00e95f35b28b33a22cc7cdbf08e3a1a09ee07458,0x00e95f35,False,,439,0,439,100.0,2048.690886,0.0,2048.690886
0x2ce9507617949ac0c3db7f999f79bd3c5661737c,0x2ce95076,False,,232,207,439,52.84738041002278,1635.395253,301.87268099999994,1937.267934
0x3f02c5a39814eaed0b4a14b2471c9588ad9c7faf,0x3f02c5a3,False,,289,144,433,66.74364896073904,6906.568547,1662.7869110000001,8569.355458
0x8fdfee5665d897778fa894afaed2d8971ce0af9e,0x8fdfee56,False,,401,31,432,92.82407407407408,4878.82338,508.978603,5387.801982999999
0x4ed1dfc5867223a028ce27f1eebaaf031f5707dd,0x4ed1dfc5,False,,399,30,429,93.00699300699301,780.484385,59.504386999999994,839.9887719999999
0xeca1e9dea38db0b37f31ce0c76e7cc86184957e4,0xeca1e9de,False,,332,92,424,78.30188679245283,10369.610477,1722.003219,12091.613696
0xb64fe7d2fcca6396985d2fb0d28f0a1f87d6e3c4,0xb64fe7d2,False,,359,61,420,85.47619047619047,2818.927724,433.814473,3252.742197
0x19b3823092892c026517fd0ff58df4889abe0b9b,0x19b38230,False,,262,156,418,62.67942583732058,12867.755834,1777.672795,14645.428629
0xfb1c3c1ab4fb2d0cbcbb9538c8d4d357dd95963e,0xfb1c3c1a,False,,278,137,415,66.98795180722892,52835.815512,7192.569844,60028.385356
0x8ab40cf994e65624ebc890bba4023d74f30ead1e,0x8ab40cf9,False,,324,91,415,78.07228915662651,8562.008234,1329.777501,9891.785735000001
0xe193b6a5551945fb3cc3c21e06ad8e04667ccc85,0xe193b6a5,False,,205,210,415,49.39759036144578,59755.40315400001,5811.342767,65566.74592100001
0x20628d0718ec334e16ceefb9bb89a8eef77606d9,0x20628d07,False,,415,0,415,100.0,3319.390492,0.0,3319.390492
0x7825873fb7d475ba326912d5d3ab77d155a4592c,0x7825873f,False,,351,63,414,84.78260869565217,2673.024512,411.17395599999986,3084.1984679999996
0xea9985b8c5950bd185d3b9a338c7dc14b66ef13e,0xea9985b8,False,,316,97,413,76.51331719128329,5793.806799,841.916779,6635.723578
0x63dede27c242172d24cd7a6a8629a92ce4aaf65b,0x63dede27,False,,372,37,409,90.95354523227384,922.639394,114.94882899999999,1037.588223
0x49818089c6e2755e0e300a48a8dc4747cf9cd2b4,0x49818089,False,,276,133,409,67.48166259168704,2412.4020659999996,773.859191,3186.2612569999997
0x9e35be229d4d96a30e45314103989832853877b4,0x9e35be22,False,,297,110,407,72.97297297297297,11996.087755,2208.486866,14204.574621
0x65c4153de06e2a99889f0dade70741ae62677ea4,0x65c4153d,False,,386,20,406,95.07389162561576,759.684882,48.311505999999994,807.996388
0x4e9fa2c37ef0d6e657f64fee61cea1101eb8e955,0x4e9fa2c3,False,,370,32,402,92.03980099502488,1967.8535040000002,157.450605,2125.304109
0xf9c9f7778a0d73878489fcaef1652301c9e25b66,0xf9c9f777,False,,294,107,401,73.31670822942642,3427.2718139999997,874.420923,4301.692736999999
0x76938b3d23c6b6d49c3f49d068d83ea870df784e,0x76938b3d,False,,307,88,395,77.72151898734178,4540.915338999999,837.18487,5378.100208999999
0x6e2c0e9474af7d720e5aba2a5b0bb6f723b7787c,0x6e2c0e94,False,,344,45,389,88.4318766066838,3826.816145,472.789791,4299.605936
0x3e09f7fa03c174b8e907a73596ed69e7be64c187,0x3e09f7fa,False,,263,120,383,68.66840731070496,1920.0022769999998,673.7620999999999,2593.7643769999995
0x6c2e302b27c2d3fe90bf83ca1b2ae5eb9c68d530,0x6c2e302b,False,,323,59,382,84.55497382198953,4073.723967,701.369967,4775.0939339999995
0xc77521fbce76953a8a8a7d6aad2e32d57a572365,0xc77521fb,False,,335,46,381,87.92650918635171,4130.726594,349.92219900000003,4480.648792999999
0xc5ab573870c59e875dd8ab14e1ec65e1dfb68bca,0xc5ab5738,False,,286,95,381,75.06561679790026,9018.034594,862.3367029999999,9880.371297000002
0xbde2b4bd3a17234c9d1b5f7528d7ca0d44253fcf,0xbde2b4bd,False,,223,158,381,58.53018372703412,942.3615580000001,156.184121,1098.545679
0xf545bd981d2b6bdbbd32a7a4b2b072726255305b,0xf545bd98,False,,308,70,378,81.48148148148148,1503.936978,337.627756,1841.564734
0x7cd927364bc3ebd45d654a601065c3ec530ad3fd,0x7cd92736,False,,339,38,377,89.92042440318302,2247.563562,208.43846,2456.0020219999997
0xdd7b3c7352507cde8e2cc20b250850f7e506cbe4,0xdd7b3c73,False,,304,72,376,80.85106382978722,1514.503301,464.146816,1978.650117
0xc62bd7964d6c51b410c81880f6d6b8eeed479f64,0xc62bd796,False,,255,120,375,68.0,1644.002642,573.47234,2217.4749819999997
0x1e9984d08d726241584c1a23232c95015c46c89e,0x1e9984d0,False,,213,161,374,56.951871657754005,722.1551420000001,537.0618830000001,1259.2170250000001
0x3d322396ab1447ffa9d2974f5c61f8d834caa2a7,0x3d322396,False,,272,101,373,72.92225201072387,10465.958806999999,1489.6443909999998,11955.603197999999
0x688178d6df7be09762db18ebef8bc3873400bd31,0x688178d6,False,,163,208,371,43.93530997304582,1092.469737,212.053887,1304.523624
0xe75b11fa4fa01db5f11743e5f40df6c23b8e97eb,0xe75b11fa,False,,352,18,370,95.13513513513514,13427.999983999998,324.74994899999996,13752.749932999997
0x1dbf537c62aaf28cb155e8649c6ab7b40dc36631,0x1dbf537c,False,,369,0,369,100.0,2748.346681,0.0,2748.346681
0xa719333ec8d7d84d8053893dbbef751ec66d4ebb,0xa719333e,False,,201,166,367,54.76839237057221,642.604677,498.1432659999999,1140.7479429999999
0x08ec01051d8f8d298b2cd81b65fa5669b8ebc20b,0x08ec0105,False,,279,87,366,76.22950819672131,4755.140715,1060.956343,5816.097057999999
0xdd772988a7338f18fca27716c272ab1efac05117,0xdd772988,False,,300,66,366,81.9672131147541,4546.105083,507.74512,5053.850203
0xd37f7145b48304a04a554e8197ee9edaa350bcdd,0xd37f7145,False,,331,33,364,90.93406593406593,2656.7865969999993,158.685504,2815.4721009999994
0x0d1d71e108664e8353995659e9a525ea5dccf50d,0x0d1d71e1,False,,241,120,361,66.7590027700831,4789.558345,1172.56458,5962.122925000001
0xec1a717e171036adf82ec52f7cdd9efc881df7ce,0xec1a717e,False,,139,220,359,38.71866295264624,26910.597514999994,3229.447505,30140.045019999994
0xf056fcda291d66ffd27bffcdf9c8886072180f44,0xf056fcda,False,,168,190,358,46.927374301675975,1648.881894,778.3016579999999,2427.183552
0xa20b482f97063f4f88ef621c9203e60814399940,0xa20b482f,False,,357,0,357,100.0,2797.481645,0.0,2797.481645
0x1bb14f00692c5cd66c9edc39659c939108bceac3,0x1bb14f00,False,,295,62,357,82.6330532212885,1433.70438,299.39561599999996,1733.099996
0xc454873a20721f5ebe1c3e42694a0ac28fda8c23,0xc454873a,False,,222,134,356,62.35955056179775,729.5698710000001,330.321881,1059.8917520000002
0x2b41a72490ca2af2709e34368e6697cdd32fe0d3,0x2b41a724,False,,284,69,353,80.45325779036827,7900.071099000001,631.962272,8532.033371000001
0x33a230c81a9ca08dedae9f37f1dd98d4e34c920c,0x33a230c8,False,,178,175,353,50.42492917847026,598.7161679999999,113.14213099999999,711.8582989999999
0x36b321c39e0f5b7d1835467cb91365c2571ae421,0x36b321c3,False,,223,130,353,63.172804532577906,2199.085661,729.366407,2928.452068
0x50e32ec0c7bd4bd08fd3da3f564f2e06bae9aaf6,0x50e32ec0,False,,230,123,353,65.15580736543909,25895.854457,2941.8771030000003,28837.73156
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,0x5940ba31,False,,295,56,351,84.04558404558404,1770.300125,310.91203600000006,2081.212161
0x3333c1d323a97d5b0b1f6b49d7ec71a6ca3736fe,0x3333c1d3,False,,319,32,351,90.88319088319088,5554.604812,284.83586,5839.440672
0xc850cf70d9da621ff0c219f625c9623f88b78c51,0xc850cf70,False,,253,95,348,72.70114942528735,2123.4609689999997,349.71541,2473.1763789999995
0xdc1e9e397b479e11591b1f3025c8ecd641e6d9c8,0xdc1e9e39,False,,348,0,348,100.0,2654.060899,0.0,2654.060899
0x1a9fff9ca3662a86c78dbe8eeae71a2a0327baf6,0x1a9fff9c,False,,320,27,347,92.21902017291066,2343.38471,211.82363700000002,2555.208347
0x128485a5431d5cc091e0aac21299a819fc370323,0x128485a5,False,,232,113,345,67.2463768115942,1202.668897,454.251746,1656.920643
0x45bc74efa620b45c02308acaecdff1f7c06f978b,0x45bc74ef,False,,235,110,345,68.11594202898551,33401.321165,4399.799505999999,37801.120671
0x5b79394efb4f2cc469676c4dc801362ad88c35ad,0x5b79394e,False,,322,23,345,93.33333333333333,2311.772473,168.922209,2480.694682
0xcf0422535050be036c956920573db57853c955ca,0xcf042253,False,,126,216,342,36.84210526315789,60939.147582000005,7955.932665,68895.080247
0x0b1bc25849c106c74a8b67dec077f9a09279a70b,0x0b1bc258,False,,330,12,342,96.49122807017544,3648.889666,103.01056700000001,3751.900233
0x2dd2babc8a0cfb8328744052c257468fa885096b,0x2dd2babc,False,,95,245,340,27.941176470588236,29736.794679,13078.686800000003,42815.481479
0x722021d6c95e560ce796efe9bce9f2f07386a909,0x722021d6,False,,243,96,339,71.68141592920354,3913.194824,479.800757,4392.995581
0xd9f9ca5f84d7f2fc74c1901e98e91d4b448e1622,0xd9f9ca5f,False,,244,95,339,71.976401179941,3091.2880700000005,809.699323,3900.9873930000003
0xdf7551e0bab15fffb8188fd8b7e85be7209422ed,0xdf7551e0,False,,284,53,337,84.27299703264094,2299.9212449999995,388.719917,2688.6411619999994
0x8229ae3f06c5cc13364eda717fa31f7249004f4c,0x8229ae3f,False,,196,139,335,58.507462686567166,1960.1638700000003,1324.6586989999996,3284.822569
0xd97d1af5cd65a51cc22c63c4a09df7fc60a1b56e,0xd97d1af5,False,,306,29,335,91.34328358208955,2424.7410929999996,224.16468999999998,2648.9057829999997
0x852eaa709e9e502489b3c3f6c967493342a9ca77,0x852eaa70,False,,283,51,334,84.73053892215569,1655.028667,317.52262999999994,1972.551297
0x751a2b86cab503496efd325c8344e10159349ea1,0x751a2b86,False,,318,16,334,95.20958083832335,24234.243985,1609.66705,25843.911035
0x20ad75e19b155f8518eb9e0486158f9884879c9a,0x20ad75e1,False,,327,6,333,98.1981981981982,26634.809557,2771.2898330000003,29406.09939
0x2ca9615d8c8a69a273f7038e2a12306aa92e8c3a,0x2ca9615d,False,,331,1,332,99.69879518072288,1642.1652049999998,34.80125,1676.9664549999998
0x30c53317fc15d7eb8acde5c259a63d1ac0c38511,0x30c53317,False,,237,94,331,71.6012084592145,3266.164193999999,781.9794690000001,4048.143662999999
0x532f736b72ce9914ea98850698903b3acaafd295,0x532f736b,False,,299,32,331,90.33232628398792,1869.713421,169.703484,2039.416905
0x712f3712361b2ec17a0710ae65c3b4412e37b447,0x712f3712,False,,166,160,326,50.920245398773,637.7642060000001,116.04801900000001,753.8122250000001
0x08134adc9fa05af314416e3322ee93a67f755b41,0x08134adc,False,,291,35,326,89.2638036809816,3018.11501,329.41148400000003,3347.526494
0x70d74ed994a2f4e1e931d88fcd46a8635c245db0,0x70d74ed9,False,,306,16,322,95.03105590062113,612.74665,32.480385,645.227035
0xd6c40ae6792d2ae571451116b77ced60e52cd354,0xd6c40ae6,False,,221,100,321,68.84735202492212,4134.081106,814.061801,4948.1429069999995
0xeabe40d4cbceb407efa4c1d36508b351775b5910,0xeabe40d4,False,,237,80,317,74.76340694006309,3738.924574,930.4555050000001,4669.3800790000005
0x986b121c40e715167dde178b8520bf132a57bdc6,0x986b121c,False,,251,66,317,79.17981072555204,11555.606146000002,630.1028610000001,12185.709007000001
0xe18f29c0dbb2934b8fdcb0086b7272614fe1b47d,0xe18f29c0,False,,159,157,316,50.31645569620253,4349.710024,1167.119769,5516.829793
0x3fbdef96afcba180c8f41c812208725ca9d32db6,0x3fbdef96,False,,149,166,315,47.3015873015873,39408.568209000005,2439.768878,41848.33708700001
0xdc241fb1db81a2f08e4e0ff42554019ad32a4ab5,0xdc241fb1,False,,314,0,314,100.0,2641.43912,0.0,2641.43912
0x2f5eb618bbe87248bd812e02814e566c080975a4,0x2f5eb618,False,,264,49,313,84.34504792332268,1511.401722,258.328697,1769.730419
0xc02dd408a0ef72fae8660042f757993b05f4d517,0xc02dd408,False,,200,112,312,64.1025641025641,898.528649,453.680697,1352.209346
0xd461de13afca233d137e5e82ae301c7902731d6c,0xd461de13,False,,275,37,312,88.14102564102564,5031.80889,406.65022899999997,5438.459119
0xfd33347a3f0f6f1af318a3242a1a6ea3541ccbbb,0xfd33347a,False,,56,255,311,18.006430868167204,55877.531772,6272.847444000001,62150.379216
0x1831d1abf62dfadabcabb3d1c2bf4476146a6c99,0x1831d1ab,False,,201,109,310,64.83870967741936,36115.687293,5367.880212000001,41483.567505000006
0x28ce9d123968d3ae6935f85f8b667fd05dba7824,0x28ce9d12,False,,204,105,309,66.01941747572816,1755.919562,606.321207,2362.240769
0xf39f207d348b9fbaa62df40c27adabcd5d1b9412,0xf39f207d,False,,235,74,309,76.05177993527508,501.628685,185.30121300000002,686.9298980000001
0xcf88a8819de9e55f9aa436441109ebcd6fcf79b3,0xcf88a881,False,,292,17,309,94.49838187702265,3447.5431569999996,517.045967,3964.5891239999996
0x203f6f1fa096197f735434c7000758964beb521e,0x203f6f1f,False,,307,0,307,100.0,2053.700385,0.0,2053.700385
